image_id,file_name,url,captions
231374,000000231374.jpg,http://images.cocodataset.org/train2017/000000231374.jpg,A cat is sitting outside next to a chair.|A cat sitting rolled up by a chair|A black-and-white cat sleeps on the ground next to a chair.|A black and white cat sitting on the floor next to a  wooden chair.
481524,000000481524.jpg,http://images.cocodataset.org/train2017/000000481524.jpg,Two black cats laying on a fence next to mug of pens.|Two black cats sprawled on top of a desk.|two cats lying next to each other on a desk.|Two cats are laying on a computer desk.|Two black cats lying together on a desk.
430563,000000430563.jpg,http://images.cocodataset.org/train2017/000000430563.jpg,Two orange cats playing and fighting on a couch.|Two orange and white tabby cats playing together.|Two cats are playing on a couch and a chair.|a close up of two cats one laying on its back|Two young cats playing together on the couch
563178,000000563178.jpg,http://images.cocodataset.org/train2017/000000563178.jpg,A cat sitting next to a tv turned on.  |A cat lounges on a sofa in front of the television.|A grey and white cat laying on a bed with a television in the background.|A cat on a chair near a flat screen television.|A close up of a cat on a bed with a television on in the background.
336990,000000336990.jpg,http://images.cocodataset.org/train2017/000000336990.jpg,a dog and a cat sitting on an unmade bed|a brown black and white dog and a black cat on a bed
536738,000000536738.jpg,http://images.cocodataset.org/train2017/000000536738.jpg,"A black cat darting around in the grass, near a person|A cat standing near a person's leg with jean pants|The black cat is playing with someone's foot.|A black cat is walking by a persons foot.|A black cat standing in the grass near a person's leg."
332976,000000332976.jpg,http://images.cocodataset.org/train2017/000000332976.jpg,A black and white cat and a orange tabby cat on table|The two cats are on top of the desk. |A couple of cats staring at each other while sitting on a desk.|two cats on a desk near a pair of headphones|The two cats are walking on the desk.
386619,000000386619.jpg,http://images.cocodataset.org/train2017/000000386619.jpg,"a black orange and white cat is sitting on a step stool|A cat sitting on a chair looking straight at the camera.|A cat sitting on top of a chair next to a red wall.|A cat staring straight into a camera lens.|A brown, black and white calico cat on a step"
236028,000000236028.jpg,http://images.cocodataset.org/train2017/000000236028.jpg,a dog and a cat giving each other a nose rub|A dog and a cat having an intimate moment of some sort.|A cat and a dog facing and inspecting each other.|a dog and cat stand face to face with each other 
42975,000000042975.jpg,http://images.cocodataset.org/train2017/000000042975.jpg,A cat looks at a computer graphic with interest. |a cat sitting on a receiver looking a screen|A cat observing a colorful display on a television.|A cat looking at a video game on a screen.|A cat sitting on top of a piece of electronic equipment.
550690,000000550690.jpg,http://images.cocodataset.org/train2017/000000550690.jpg,The cat is laying in the bed by the laptop. 
288982,000000288982.jpg,http://images.cocodataset.org/train2017/000000288982.jpg,a gray and white cat hugging a bottle of wine|A cat laying down holding its paw over a bottle.|This big fat cat is going to take a big long nap after enjoying a large bottle of fun!|Silly picture of cat holding some type of bottle|A fluffy multicolored cat holding an empty bottle.
99676,000000099676.jpg,http://images.cocodataset.org/train2017/000000099676.jpg,A cat getting a head rub wearing a green collar.|a sleepy looking multicolored  cat  laying in a chair|A persons hand petting a cat laying down.|A cat sleeping on top of a blue towel.|There is a calico cat betting pet by a person.
284527,000000284527.jpg,http://images.cocodataset.org/train2017/000000284527.jpg,A cat sitting against a windowsill looking at the camera|A cute cat is laying on the table next to the window. |A tiger gray cat sitting next to a window sill.|A cat lounges on a ledge in front of a window.|A tabby cat laying on a sill next to a window.
228029,000000228029.jpg,http://images.cocodataset.org/train2017/000000228029.jpg,"A cat sits on the floor next to a purse.|A tabby cat next to a handbag decorated with a skull and crossbones.|A cat is standing next to a skull-designed purse, looking on. |A cat sitting on the floor next to a skull and crossbones decoration.|A cat laying on top of a floor next to a wooden table."
559366,000000559366.jpg,http://images.cocodataset.org/train2017/000000559366.jpg,A couple of black cats sitting on a desk.|Two black cats sitting on a desk with one on a laptop and one on papers.|two black cats are sitting on a desk and a silver machine|The two cats are sitting on top of the desk and one is on the laptop. |Two black cats sitting on top of a white desk.
35774,000000035774.jpg,http://images.cocodataset.org/train2017/000000035774.jpg,"A multicolored cat in an open suitcase on a bed.|A cat lying in a suit case filled with clothes, and a bag with initials on it.|The cat is laying down in the full suitcase. |A cat is sleeping on the lid of a suitcase.|A cat sleeping in an open suitcase full of clothes."
394976,000000394976.jpg,http://images.cocodataset.org/train2017/000000394976.jpg,A cat and a dog cuddling on a red checked blanket.|A dog and a cat sitting side by side with their heads pressed together.|A dog and a cat snuggle together. on a bed|A cat sitting next to a dog on a bed.|A cat and a dog laying with their head next to each other.
476530,000000476530.jpg,http://images.cocodataset.org/train2017/000000476530.jpg,"A large cat laying and relaxing in the window.|A cat laying in a window sill next to a high up window.|A black, beige, and white cat laying on a window seal. |A calico cat taking sun bath in a window.|A cat suns itself in an upstairs window."
460872,000000460872.jpg,http://images.cocodataset.org/train2017/000000460872.jpg,A brown dog sitting next to a brown cat on a bed.|A dog and a cat pose for a photo.|A cat and a dog next to each other.|A cat licking its face and a reclining dog near each other.|a collie dog and a stripped cat with its tongue out
523571,000000523571.jpg,http://images.cocodataset.org/train2017/000000523571.jpg,A bray and white cat sitting on top of a brown chair.|Grey and white cat sitting on a chair at an antique store. |The grey and white cat is sitting in the wooden chair.|A cat sitting on a chair in an antique and fine art auction shop.|A gray and white cat sits on a chair at an antique store.
249941,000000249941.jpg,http://images.cocodataset.org/train2017/000000249941.jpg,Large yellow and white cat sitting in a suitcase. |A brown cat is sitting in a black suitcase.|there is a cat sitting on top of a small luggage|An orange cat sitting on top of a piece of luggage.|a cat is laying on top of a suitcase on some clothes
469902,000000469902.jpg,http://images.cocodataset.org/train2017/000000469902.jpg,"A white cat laying on a blue and white bed.|The white cat  is sitting on the bed.|A cat is sitting on top of a bed.|A solitary cat sits on a bed, staring at the camera.|A light colored cat sitting on a blanket on a bed.  "
169426,000000169426.jpg,http://images.cocodataset.org/train2017/000000169426.jpg,Four faces of dogs and cats looking at us.|The two dogs and two cats they owned posed for pictures. |A collage of photos with two cats and two dogs.
220408,000000220408.jpg,http://images.cocodataset.org/train2017/000000220408.jpg,The cats are standing at the window ledge for a look outside.|A couple of cats standing next to a window.|Two cats stand on a bed and look out a window|two cats peer out of a window that has a window shade|Two cats are looking out of a bedroom window.
305380,000000305380.jpg,http://images.cocodataset.org/train2017/000000305380.jpg,There is a cat lounging on a bookshelf|A cat is laying on the table under a book in the shelf. |A cat is sleeping on top of a desk.|A cat sitting on top of a shelf by a computer.|a cat laying on top or s shelf in front of a window
11100,000000011100.jpg,http://images.cocodataset.org/train2017/000000011100.jpg,A cute cat laying down near a monitor.|A cat is laying partially on a turned on laptop. |A cat laying down near a laptop computer.|A cat laying in front of a laptop.|The cat is lying down in front of the computer.
62237,000000062237.jpg,http://images.cocodataset.org/train2017/000000062237.jpg,"A cat sits on a desk, on top of papers and in front of a computer.|There is a cat on a desk with a computer.|A cat standing on a desk in front of a screen.|A curious cat looking over a pile of paper with a laptop in the background.|Close up shot of a cat in front of a computer monitor"
49758,000000049758.jpg,http://images.cocodataset.org/train2017/000000049758.jpg,A cat looks out the window from a house with a gray roof.|The yellow cat is sitting in front of the window looking out.|A cat near a window of a house of some sort.|An orange tabby cat sits in the window of a brown shingled building.|A cat sitting on a window sill looking out a window.
106823,000000106823.jpg,http://images.cocodataset.org/train2017/000000106823.jpg,A styrofoam plate with cats with noodles on it.|this paper plat has the word cat and a cat drawn on it|A white paper plate with little cats on it.
334594,000000334594.jpg,http://images.cocodataset.org/train2017/000000334594.jpg,The shaggy orange and white cat sits on a blanket.|A cat sitting on a bed in a room.|A cat sitting on to of a large fluffy bed.|A brown and white cat is on a bedspread.|a long haired cat sitting on a colorful bed 
